season,volatility,mode,capacity_kwh,baseline_cost_per_day,optimized_cost_per_day,savings_per_day,savings_per_month_30d,savings_per_year_365d,daily_subscription_fee,daily_vpp_credit,throughput_kwh,pv_curtail_kwh,explanation
summer,conservative,self_ha,10.0,5.21324496679524,2.600600229953135,2.612644736842105,78.37934210526315,953.6153289473683,0.0,0.0,26.03421052631579,0.0,Local optimizer: maximize retail bill savings and fixed FiT export value.
summer,conservative,self_ha,20.0,5.21324496679524,1.060193003720671,4.153051963074569,124.59155889223707,1515.8639665222177,0.0,0.0,34.41775798199143,0.0,Local optimizer: maximize retail bill savings and fixed FiT export value.
summer,conservative,self_ha,40.0,5.21324496679524,-0.08589778726937608,5.299142754064616,158.97428262193847,1934.1871052335848,0.0,0.0,45.379530835177015,0.0,Local optimizer: maximize retail bill savings and fixed FiT export value.
summer,conservative,amber_smartshift,10.0,9.219138634982988,4.591346984508767,4.627791650474221,138.83374951422664,1689.1439524230907,0.7333333333333333,0.0,26.03421052631579,4.660254235700857,Amber-like: wholesale-linked import/export with a monthly subscription.
summer,conservative,amber_smartshift,20.0,9.219138634982988,1.5556375851208148,7.663501049862173,229.9050314958652,2797.177883199693,0.7333333333333333,0.0,52.06842105263158,0.0,Amber-like: wholesale-linked import/export with a monthly subscription.
summer,conservative,amber_smartshift,40.0,9.219138634982988,-1.7518135044122944,10.970952139395283,329.1285641818585,4004.3975308792783,0.7333333333333333,0.0,78.07826801690913,0.0,Amber-like: wholesale-linked import/export with a monthly subscription.
summer,conservative,fixed_vpp,10.0,5.21324496679524,1.9430659833777923,3.2701789834174475,98.10536950252343,1193.6153289473684,0.0,0.6575342465753424,26.03421052631579,0.0,Fixed VPP: retail tariff plus fixed credit and event export bonus.
summer,conservative,fixed_vpp,20.0,5.21324496679524,0.4026587571453286,4.8105862096499115,144.31758628949734,1755.8639665222177,0.0,0.6575342465753424,34.41775798199143,0.0,Fixed VPP: retail tariff plus fixed credit and event export bonus.
summer,conservative,fixed_vpp,40.0,5.21324496679524,-0.7434320338447185,5.956677000639958,178.70031001919875,2174.1871052335846,0.0,0.6575342465753424,45.379530835177015,0.0,Fixed VPP: retail tariff plus fixed credit and event export bonus.
winter,conservative,self_ha,10.0,10.417921158323283,7.998485471761637,2.4194356865616458,72.58307059684937,883.0940255950007,0.0,0.0,27.95493577644911,0.0,Local optimizer: maximize retail bill savings and fixed FiT export value.
winter,conservative,self_ha,20.0,10.417921158323283,7.1388203411364435,3.2791008171868397,98.3730245156052,1196.8717982731964,0.0,0.0,42.62926213461566,0.0,Local optimizer: maximize retail bill savings and fixed FiT export value.
winter,conservative,self_ha,40.0,10.417921158323283,6.723096137873195,3.6948250204500885,110.84475061350265,1348.6111324642823,0.0,0.0,49.98388314487016,0.0,Local optimizer: maximize retail bill savings and fixed FiT export value.
winter,conservative,amber_smartshift,10.0,13.225508011926719,9.77016546184869,3.4553425500780293,103.66027650234088,1261.2000307784806,0.7333333333333333,0.0,33.85742885124135,0.0,Amber-like: wholesale-linked import/export with a monthly subscription.
winter,conservative,amber_smartshift,20.0,13.225508011926719,9.011548584497103,4.213959427429616,126.41878282288849,1538.09519101181,0.7333333333333333,0.0,51.881113061767664,0.0,Amber-like: wholesale-linked import/export with a monthly subscription.
winter,conservative,amber_smartshift,40.0,13.225508011926719,8.716141461610784,4.509366550315935,135.28099650947806,1645.9187908653164,0.7333333333333333,0.0,55.8863762196624,0.0,Amber-like: wholesale-linked import/export with a monthly subscription.
winter,conservative,fixed_vpp,10.0,10.417921158323283,7.340951225186295,3.076969933136988,92.30909799410965,1123.0940255950006,0.0,0.6575342465753424,27.95493577644911,0.0,Fixed VPP: retail tariff plus fixed credit and event export bonus.
winter,conservative,fixed_vpp,20.0,10.417921158323283,6.481286094561101,3.936635063762182,118.09905191286546,1436.8717982731964,0.0,0.6575342465753424,42.62926213461566,0.0,Fixed VPP: retail tariff plus fixed credit and event export bonus.
winter,conservative,fixed_vpp,40.0,10.417921158323283,6.065561891297852,4.352359267025431,130.57077801076292,1588.6111324642823,0.0,0.6575342465753424,49.98388314487016,0.0,Fixed VPP: retail tariff plus fixed credit and event export bonus.
